theta_e,psf_fwhm,depth_5sig,threshold,threshold_type,fpr_target,source_mag_bin,n_injections,n_detected,n_failed,completeness,ci68_lo,ci68_hi,ci95_lo,ci95_hi,mean_score,mean_arc_snr,sufficient
2.0,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,184,2,0,0.010869565217391304,0.005620126358098268,0.02141144329150844,0.0022654182468133167,0.03440838623250211,0.01512408784478936,6.873436029838479,True
2.0,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,1,1,0,1.0,0.4647117982874536,0.9841245332870002,0.14674631630957521,0.9996144190192441,0.9979719112557575,66.28374481201172,False
2.0,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,186,32,0,0.17204301075268819,0.14630411962960463,0.20127200008400478,0.12306745901280339,0.23112918627661264,0.24546250655367724,39.782083096042754,True
2.0,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,309,3,0,0.009708737864077669,0.005597151755766291,0.016978053024870668,0.0027417732285213944,0.025680715760846132,0.020657615896916084,9.675400545681951,True
2.0,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,4,0,0,0.0,0.004775638128844619,0.20673928758529744,0.00011533278823827505,0.4447626176576395,0.0004886719434690589,2.7893916964530945,False
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,12,0,0.024,0.01810113769615423,0.03178874946473146,0.013185178177557174,0.040288029157142344,0.10607831226032134,20.933215072154997,True
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,156,11,0,0.07051282051282051,0.05279687965834054,0.09367935983221436,0.03803931792823145,0.11870606650099465,0.25947231845972435,42.21675864855448,True
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,160,1,0,0.00625,0.002624070043332459,0.01604075501744139,0.0006751889902611961,0.028835731622466602,0.06111651429376526,16.3505059838295,True
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,184,0,0,0.0,0.00011060701390641879,0.005343131885420665,2.6650390888472754e-06,0.013540794870537711,0.01512408784478936,6.873436029838479,True
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,1,1,0,1.0,0.4647117982874536,0.9841245332870002,0.14674631630957521,0.9996144190192441,0.9979719112557575,66.28374481201172,False
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,186,11,0,0.05913978494623656,0.04422567918077128,0.07874952166297734,0.03182403244039236,0.10000969082952336,0.24546250655367724,39.782083096042754,True
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,309,0,0,0.0,6.59007604138312e-05,0.0031868675014531155,1.58782217703007e-06,0.008089786935683184,0.020657615896916084,9.675400545681951,True
2.0,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,4,0,0,0.0,0.004775638128844619,0.20673928758529744,0.00011533278823827505,0.4447626176576395,0.0004886719434690589,2.7893916964530945,False
2.0,1.2,22.5,0.3,fixed,,all,0,0,0,,,,,,,,False
2.0,1.2,22.5,0.5,fixed,,all,0,0,0,,,,,,,,False
2.0,1.2,22.5,0.7,fixed,,all,0,0,0,,,,,,,,False
2.0,1.2,22.5,0.8058655117092153,FPR=1.0e-03,0.001,all,0,0,0,,,,,,,,False
2.0,1.2,22.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,0,0,0,,,,,,,,False
2.0,1.2,23.0,0.3,fixed,,all,0,0,0,,,,,,,,False
2.0,1.2,23.0,0.5,fixed,,all,0,0,0,,,,,,,,False
2.0,1.2,23.0,0.7,fixed,,all,0,0,0,,,,,,,,False
2.0,1.2,23.0,0.8058655117092153,FPR=1.0e-03,0.001,all,0,0,0,,,,,,,,False
2.0,1.2,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,0,0,0,,,,,,,,False
2.0,1.2,23.5,0.3,fixed,,all,500,124,0,0.248,0.2293084854759431,0.2676909380694491,0.21167576491409348,0.28723191226887085,0.2132144751088544,6.305058829903603,True
2.0,1.2,23.5,0.3,fixed,,23-24,156,81,0,0.5192307692307693,0.47945441869327776,0.5587633198520735,0.4410775688756652,0.5966777289747685,0.45042396435902066,12.567597086612995,True
2.0,1.2,23.5,0.3,fixed,,24-25,163,39,0,0.2392638036809816,0.20769051428820537,0.27400159576694183,0.17873665286917412,0.3089552836533403,0.20433850341000515,5.235713941187947,True
2.0,1.2,23.5,0.3,fixed,,25-26,181,4,0,0.022099447513812154,0.013669860188795678,0.03577049442130206,0.007504401741183937,0.05168232196951016,0.01676200584855874,1.870513243240546,True
2.0,1.2,23.5,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,23.5,0.3,fixed,,lensed_20-22,194,110,0,0.5670103092783505,0.5313809241156062,0.6019560533197135,0.49672311429376487,0.6353146412259366,0.4917944647229155,11.865313763470994,True
2.0,1.2,23.5,0.3,fixed,,lensed_22-24,295,14,0,0.04745762711864407,0.03662606118448668,0.0613312990692378,0.027455815957254336,0.07626563156880412,0.037962675682276834,2.852458213345479,True
2.0,1.2,23.5,0.3,fixed,,lensed_24-27,11,0,0,0.0,0.0018095070675974501,0.08397124268651496,4.363579814218972e-05,0.199994569026208,1.1097446357377038e-05,0.8348519910465587,True
2.0,1.2,23.5,0.5,fixed,,all,500,107,0,0.214,0.19633959756783897,0.2327946888688159,0.17976552363428583,0.2515342782254369,0.2132144751088544,6.305058829903603,True
2.0,1.2,23.5,0.5,fixed,,23-24,156,68,0,0.4358974358974359,0.39694616504894953,0.4756613778715506,0.359854400684819,0.5142945632119957,0.45042396435902066,12.567597086612995,True
2.0,1.2,23.5,0.5,fixed,,24-25,163,35,0,0.2147239263803681,0.18453620856197228,0.24837412016279706,0.1570424500896752,0.28243099622432477,0.20433850341000515,5.235713941187947,True
2.0,1.2,23.5,0.5,fixed,,25-26,181,4,0,0.022099447513812154,0.013669860188795678,0.03577049442130206,0.007504401741183937,0.05168232196951016,0.01676200584855874,1.870513243240546,True
2.0,1.2,23.5,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,23.5,0.5,fixed,,lensed_20-22,194,95,0,0.4896907216494845,0.4541431604504583,0.5253434578245415,0.4199356976546341,0.5597508067848553,0.4917944647229155,11.865313763470994,True
2.0,1.2,23.5,0.5,fixed,,lensed_22-24,295,12,0,0.04067796610169491,0.030733766784478346,0.05371037657836475,0.022426174559191124,0.06786296856252273,0.037962675682276834,2.852458213345479,True
2.0,1.2,23.5,0.5,fixed,,lensed_24-27,11,0,0,0.0,0.0018095070675974501,0.08397124268651496,4.363579814218972e-05,0.199994569026208,1.1097446357377038e-05,0.8348519910465587,True
2.0,1.2,23.5,0.7,fixed,,all,500,91,0,0.182,0.16548006382385816,0.19978116523910197,0.1500661339178741,0.21760261029731123,0.2132144751088544,6.305058829903603,True
2.0,1.2,23.5,0.7,fixed,,23-24,156,61,0,0.391025641025641,0.3529826042554783,0.43045023624116013,0.3170252107958655,0.46902786770570254,0.45042396435902066,12.567597086612995,True
2.0,1.2,23.5,0.7,fixed,,24-25,163,29,0,0.17791411042944785,0.15012746075664868,0.2096103292177236,0.125129263545418,0.24201522392287883,0.20433850341000515,5.235713941187947,True
2.0,1.2,23.5,0.7,fixed,,25-26,181,1,0,0.0055248618784530384,0.0023195515004362805,0.01419037617407329,0.0005967669301095645,0.02552864588764254,0.01676200584855874,1.870513243240546,True
2.0,1.2,23.5,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,23.5,0.7,fixed,,lensed_20-22,194,85,0,0.4381443298969072,0.40312475273359455,0.4737949598668233,0.3696706941039938,0.508448305681211,0.4917944647229155,11.865313763470994,True
2.0,1.2,23.5,0.7,fixed,,lensed_22-24,295,6,0,0.020338983050847456,0.0136868741246331,0.03021980838599399,0.008532907223015166,0.04143845774385545,0.037962675682276834,2.852458213345479,True
2.0,1.2,23.5,0.7,fixed,,lensed_24-27,11,0,0,0.0,0.0018095070675974501,0.08397124268651496,4.363579814218972e-05,0.199994569026208,1.1097446357377038e-05,0.8348519910465587,True
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,76,0,0.152,0.13672911059638548,0.16865114578226503,0.1225759160579261,0.1854385432672431,0.2132144751088544,6.305058829903603,True
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,156,51,0,0.3269230769230769,0.29077907978678985,0.3652613863139933,0.25701530225065017,0.4031859846622719,0.45042396435902066,12.567597086612995,True
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,163,24,0,0.147239263803681,0.1218081134746722,0.17695276007690655,0.09922402279618517,0.20764449850976208,0.20433850341000515,5.235713941187947,True
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,181,1,0,0.0055248618784530384,0.0023195515004362805,0.01419037617407329,0.0005967669301095645,0.02552864588764254,0.01676200584855874,1.870513243240546,True
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,194,72,0,0.3711340206185567,0.33738244702713077,0.4062003101585894,0.30546432337513335,0.4406167204358193,0.4917944647229155,11.865313763470994,True
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,295,4,0,0.013559322033898305,0.008377900107877477,0.022018679266285666,0.004593714627914114,0.03191483228581992,0.037962675682276834,2.852458213345479,True
2.0,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,11,0,0,0.0,0.0018095070675974501,0.08397124268651496,4.363579814218972e-05,0.199994569026208,1.1097446357377038e-05,0.8348519910465587,True
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,1,0,0.002,0.000839557837166497,0.005155799081231093,0.00021587997577295862,0.009309481685507251,0.2132144751088544,6.305058829903603,True
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,156,1,0,0.00641025641025641,0.002691371454951673,0.016449313404877645,0.0006925233884744936,0.029565249406649122,0.45042396435902066,12.567597086612995,True
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,163,0,0,0.0,0.00012483425495337177,0.006028378483565797,3.007860607306352e-06,0.015269269991111424,0.20433850341000515,5.235713941187947,True
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,181,0,0,0.0,0.00011243764426130225,0.005431329053964062,2.709149937646803e-06,0.01376336783436771,0.01676200584855874,1.870513243240546,True
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,194,1,0,0.005154639175257732,0.0021640850842827484,0.013244576479505268,0.0005567368224450678,0.023836326705772654,0.4917944647229155,11.865313763470994,True
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,295,0,0,0.0,6.902549588539641e-05,0.003337727971868726,1.6631125289731233e-06,0.008471753855995022,0.037962675682276834,2.852458213345479,True
2.0,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,11,0,0,0.0,0.0018095070675974501,0.08397124268651496,4.363579814218972e-05,0.199994569026208,1.1097446357377038e-05,0.8348519910465587,True
2.0,1.2,24.0,0.3,fixed,,all,500,35,0,0.07,0.05949550453480217,0.08221037462414883,0.05008584067237197,0.09487101901728517,0.06481171837775603,9.552416310310363,True
2.0,1.2,24.0,0.3,fixed,,23-24,149,29,0,0.19463087248322147,0.16446720818981606,0.22884799029881567,0.13727195108563836,0.2637167057393006,0.18014013318940003,19.283529217611225,True
2.0,1.2,24.0,0.3,fixed,,24-25,171,5,0,0.029239766081871343,0.018998364868249924,0.044941595304062276,0.01124286793921808,0.0628910817706277,0.025573934514063153,7.954029581003022,True
2.0,1.2,24.0,0.3,fixed,,25-26,180,1,0,0.005555555555555556,0.002332440807761766,0.014268755840964376,0.000600085927825864,0.02566883170683016,0.0066213141208477915,3.015684685442183,True
2.0,1.2,24.0,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,24.0,0.3,fixed,,lensed_20-22,192,34,0,0.17708333333333334,0.1513879231068014,0.20610808121740642,0.12811892311077408,0.235695092534126,0.15989048716587,18.011000451942284,True
2.0,1.2,24.0,0.3,fixed,,lensed_22-24,301,1,0,0.0033222591362126247,0.0013946888074132626,0.008552668029526384,0.0003586977676904493,0.015421692618319322,0.005668212425812361,4.351844138481292,True
2.0,1.2,24.0,0.3,fixed,,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00010767326592043411,1.1701403856277466,False
2.0,1.2,24.0,0.5,fixed,,all,500,29,0,0.058,0.048467034596665404,0.06928660461886697,0.04001318496523606,0.0810806038118121,0.06481171837775603,9.552416310310363,True
2.0,1.2,24.0,0.5,fixed,,23-24,149,25,0,0.16778523489932887,0.13959496164407692,0.20038565048435267,0.11444091213133484,0.2338842702071737,0.18014013318940003,19.283529217611225,True
2.0,1.2,24.0,0.5,fixed,,24-25,171,3,0,0.017543859649122806,0.010124476578833136,0.03056862470273311,0.004965251720188833,0.04607274150532817,0.025573934514063153,7.954029581003022,True
2.0,1.2,24.0,0.5,fixed,,25-26,180,1,0,0.005555555555555556,0.002332440807761766,0.014268755840964376,0.000600085927825864,0.02566883170683016,0.0066213141208477915,3.015684685442183,True
2.0,1.2,24.0,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,24.0,0.5,fixed,,lensed_20-22,192,28,0,0.14583333333333334,0.12235058035141348,0.17296794677238256,0.10134323262621872,0.2009013878252492,0.15989048716587,18.011000451942284,True
2.0,1.2,24.0,0.5,fixed,,lensed_22-24,301,1,0,0.0033222591362126247,0.0013946888074132626,0.008552668029526384,0.0003586977676904493,0.015421692618319322,0.005668212425812361,4.351844138481292,True
2.0,1.2,24.0,0.5,fixed,,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00010767326592043411,1.1701403856277466,False
2.0,1.2,24.0,0.7,fixed,,all,500,27,0,0.054,0.044816938382612075,0.06495263797437226,0.03670642399365299,0.0764328512689251,0.06481171837775603,9.552416310310363,True
2.0,1.2,24.0,0.7,fixed,,23-24,149,23,0,0.15436241610738255,0.12726013711360032,0.18605325102144785,0.10322187047472506,0.21877093580251905,0.18014013318940003,19.283529217611225,True
2.0,1.2,24.0,0.7,fixed,,24-25,171,3,0,0.017543859649122806,0.010124476578833136,0.03056862470273311,0.004965251720188833,0.04607274150532817,0.025573934514063153,7.954029581003022,True
2.0,1.2,24.0,0.7,fixed,,25-26,180,1,0,0.005555555555555556,0.002332440807761766,0.014268755840964376,0.000600085927825864,0.02566883170683016,0.0066213141208477915,3.015684685442183,True
2.0,1.2,24.0,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,24.0,0.7,fixed,,lensed_20-22,192,26,0,0.13541666666666666,0.1127546027476727,0.1618381473862629,0.09257966105994134,0.18914137965492586,0.15989048716587,18.011000451942284,True
2.0,1.2,24.0,0.7,fixed,,lensed_22-24,301,1,0,0.0033222591362126247,0.0013946888074132626,0.008552668029526384,0.0003586977676904493,0.015421692618319322,0.005668212425812361,4.351844138481292,True
2.0,1.2,24.0,0.7,fixed,,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00010767326592043411,1.1701403856277466,False
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,all,500,24,0,0.048,0.039370980174089194,0.05842252521111633,0.03180308040568826,0.06940421096831306,0.06481171837775603,9.552416310310363,True
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,23-24,149,21,0,0.14093959731543623,0.11500221201696009,0.17164401574039095,0.09215176184555766,0.20350807973441057,0.18014013318940003,19.283529217611225,True
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,24-25,171,2,0,0.011695906432748537,0.006047977445084571,0.0230274695424499,0.0024381934902287816,0.0369866808450404,0.025573934514063153,7.954029581003022,True
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,25-26,180,1,0,0.005555555555555556,0.002332440807761766,0.014268755840964376,0.000600085927825864,0.02566883170683016,0.0066213141208477915,3.015684685442183,True
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,192,23,0,0.11979166666666667,0.09845239961823254,0.14505175243012758,0.07961245676775913,0.17132259346807013,0.15989048716587,18.011000451942284,True
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,301,1,0,0.0033222591362126247,0.0013946888074132626,0.008552668029526384,0.0003586977676904493,0.015421692618319322,0.005668212425812361,4.351844138481292,True
2.0,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00010767326592043411,1.1701403856277466,False
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,4,0,0.008,0.00493938511656968,0.01301845842863822,0.002706216540144022,0.018908694331886248,0.06481171837775603,9.552416310310363,True
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,149,3,0,0.020134228187919462,0.011623302952802611,0.03504005587701379,0.00570250194721026,0.052749731521062534,0.18014013318940003,19.283529217611225,True
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,171,1,0,0.005847953216374269,0.002455230043030681,0.015015173701309812,0.0006317057624893177,0.027003384330338453,0.025573934514063153,7.954029581003022,True
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,180,0,0,0.0,0.00011306139499213185,0.0054613787269407734,2.7241798463778598e-06,0.013839193740452596,0.0066213141208477915,3.015684685442183,True
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,192,4,0,0.020833333333333332,0.012884549715220682,0.033737388467847906,0.007072020686702846,0.048767871652634395,0.15989048716587,18.011000451942284,True
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,301,0,0,0.0,6.765076169756307e-05,0.0032713593348425558,1.629988346078669e-06,0.008303724660727329,0.005668212425812361,4.351844138481292,True
2.0,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00010767326592043411,1.1701403856277466,False
2.0,1.2,24.5,0.3,fixed,,all,500,55,0,0.11,0.09685763487997769,0.12468931878263685,0.08483446493880789,0.13966346055452525,0.09768865383516277,21.100924722194673,True
2.0,1.2,24.5,0.3,fixed,,23-24,162,36,0,0.2222222222222222,0.19150544822371032,0.2563311568950124,0.1634747492987605,0.29079181119899256,0.20538998429986963,41.86142731890266,True
2.0,1.2,24.5,0.3,fixed,,24-25,168,15,0,0.08928571428571429,0.06980202746387038,0.11360918596927702,0.05312208207338379,0.13943327105673264,0.07405734054104782,15.631258403971081,True
2.0,1.2,24.5,0.3,fixed,,25-26,170,4,0,0.023529411764705882,0.01455711540076693,0.03806433820893936,0.007993098800740905,0.054967186399251654,0.01840891911827333,6.7227042562821335,True
2.0,1.2,24.5,0.3,fixed,,lensed_18-20,2,2,0,1.0,0.6476523151627211,0.9910373139166703,0.33317824559879106,0.999783091529969,0.9416477672968855,129.8287467956543,False
2.0,1.2,24.5,0.3,fixed,,lensed_20-22,189,39,0,0.20634920634920634,0.17866334058171926,0.23711040599960698,0.15337449759898777,0.2682365666232987,0.1902843968717022,38.39761402998021,True
2.0,1.2,24.5,0.3,fixed,,lensed_22-24,303,14,0,0.0462046204620462,0.03565451999150671,0.05972487823916867,0.02672416701645878,0.07428363787994434,0.03628760170391669,9.95772930497777,True
2.0,1.2,24.5,0.3,fixed,,lensed_24-27,6,0,0,0.0,0.0032529432059992245,0.1459194154221959,7.849984836620817e-05,0.33038890915155006,0.0003561763248556481,2.743972738583883,False
2.0,1.2,24.5,0.5,fixed,,all,500,45,0,0.09,0.07808097038628993,0.10354541186570544,0.06727319543654506,0.1174545079281966,0.09768865383516277,21.100924722194673,True
2.0,1.2,24.5,0.5,fixed,,23-24,162,31,0,0.19135802469135801,0.16256318822523944,0.22392216199132375,0.1365395323371304,0.25708784067551343,0.20538998429986963,41.86142731890266,True
2.0,1.2,24.5,0.5,fixed,,24-25,168,11,0,0.06547619047619048,0.0489983564391562,0.08707614900621706,0.03528293404851059,0.11044754299198832,0.07405734054104782,15.631258403971081,True
2.0,1.2,24.5,0.5,fixed,,25-26,170,3,0,0.01764705882352941,0.010184169640006716,0.030746971047474383,0.004994602976292011,0.0463393638636183,0.01840891911827333,6.7227042562821335,True
2.0,1.2,24.5,0.5,fixed,,lensed_18-20,2,2,0,1.0,0.6476523151627211,0.9910373139166703,0.33317824559879106,0.999783091529969,0.9416477672968855,129.8287467956543,False
2.0,1.2,24.5,0.5,fixed,,lensed_20-22,189,33,0,0.1746031746031746,0.14888304075793693,0.20373133413159267,0.12562661846756415,0.23345387116696062,0.1902843968717022,38.39761402998021,True
2.0,1.2,24.5,0.5,fixed,,lensed_22-24,303,10,0,0.033003300330033,0.024266072938744408,0.04479834384557342,0.017092240501202678,0.05775142373300714,0.03628760170391669,9.95772930497777,True
2.0,1.2,24.5,0.5,fixed,,lensed_24-27,6,0,0,0.0,0.0032529432059992245,0.1459194154221959,7.849984836620817e-05,0.33038890915155006,0.0003561763248556481,2.743972738583883,False
2.0,1.2,24.5,0.7,fixed,,all,500,36,0,0.072,0.061343568062165586,0.08435435672133462,0.051784097121274554,0.09714988962089242,0.09768865383516277,21.100924722194673,True
2.0,1.2,24.5,0.7,fixed,,23-24,162,26,0,0.16049382716049382,0.13392523479346605,0.1912090133557485,0.11019600472824065,0.2227907751578389,0.20538998429986963,41.86142731890266,True
2.0,1.2,24.5,0.7,fixed,,24-25,168,8,0,0.047619047619047616,0.033849248031976815,0.06672402262866109,0.022766820488387563,0.08783269332812278,0.07405734054104782,15.631258403971081,True
2.0,1.2,24.5,0.7,fixed,,25-26,170,2,0,0.011764705882352941,0.006083603219393958,0.023161941928865643,0.0024525819251063467,0.03720110687726299,0.01840891911827333,6.7227042562821335,True
2.0,1.2,24.5,0.7,fixed,,lensed_18-20,2,2,0,1.0,0.6476523151627211,0.9910373139166703,0.33317824559879106,0.999783091529969,0.9416477672968855,129.8287467956543,False
2.0,1.2,24.5,0.7,fixed,,lensed_20-22,189,27,0,0.14285714285714285,0.11943530600976968,0.17001985585580046,0.09852613313062401,0.19802232585109722,0.1902843968717022,38.39761402998021,True
2.0,1.2,24.5,0.7,fixed,,lensed_22-24,303,7,0,0.0231023102310231,0.016000485527192316,0.03332865735516273,0.010391597596740977,0.04481980744656304,0.03628760170391669,9.95772930497777,True
2.0,1.2,24.5,0.7,fixed,,lensed_24-27,6,0,0,0.0,0.0032529432059992245,0.1459194154221959,7.849984836620817e-05,0.33038890915155006,0.0003561763248556481,2.743972738583883,False
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,33,0,0.066,0.05580745798985355,0.07791433416903105,0.046705099034251636,0.0902974677863641,0.09768865383516277,21.100924722194673,True
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,162,24,0,0.14814814814814814,0.12256995059120117,0.1780239209751503,0.09985253903567289,0.20887741143494976,0.20538998429986963,41.86142731890266,True
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,168,7,0,0.041666666666666664,0.02892327578600971,0.05981676450863059,0.01882767936773069,0.08005655546070738,0.07405734054104782,15.631258403971081,True
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,170,2,0,0.011764705882352941,0.006083603219393958,0.023161941928865643,0.0024525819251063467,0.03720110687726299,0.01840891911827333,6.7227042562821335,True
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,2,2,0,1.0,0.6476523151627211,0.9910373139166703,0.33317824559879106,0.999783091529969,0.9416477672968855,129.8287467956543,False
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,189,25,0,0.13227513227513227,0.10970791609292634,0.15869422973625602,0.08966468970112929,0.18603925344948855,0.1902843968717022,38.39761402998021,True
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,303,6,0,0.019801980198019802,0.013324613810574579,0.029426517031477917,0.00830648773928472,0.04035683072849775,0.03628760170391669,9.95772930497777,True
2.0,1.2,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,6,0,0,0.0,0.0032529432059992245,0.1459194154221959,7.849984836620817e-05,0.33038890915155006,0.0003561763248556481,2.743972738583883,False
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,5,0,0.01,0.006481437344348675,0.015467181261085101,0.0038256844787431413,0.021778768381494066,0.09768865383516277,21.100924722194673,True
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,162,4,0,0.024691358024691357,0.015278320035747386,0.03992639636426061,0.008390481814521018,0.05763110239306673,0.20538998429986963,41.86142731890266,True
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,168,1,0,0.005952380952380952,0.0024990840537905366,0.015281641174390972,0.0006429994443351995,0.027479614930014128,0.07405734054104782,15.631258403971081,True
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,170,0,0,0.0,0.0001197018876596781,0.005781234431976999,2.8841898437279786e-06,0.01464608285204859,0.01840891911827333,6.7227042562821335,True
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,2,0,0,0.0,0.008962686083329735,0.3523476848372789,0.00021690847003096627,0.6668217544012089,0.9416477672968855,129.8287467956543,False
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,189,5,0,0.026455026455026454,0.017182825005611902,0.040698623441898146,0.010164642549185275,0.057004461356009756,0.1902843968717022,38.39761402998021,True
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,303,0,0,0.0,6.720460544582801e-05,0.0032498191258251586,1.6192382328745927e-06,0.008249186390576146,0.03628760170391669,9.95772930497777,True
2.0,1.2,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,6,0,0,0.0,0.0032529432059992245,0.1459194154221959,7.849984836620817e-05,0.33038890915155006,0.0003561763248556481,2.743972738583883,False
2.0,1.35,22.5,0.3,fixed,,all,0,0,0,,,,,,,,False
2.0,1.35,22.5,0.5,fixed,,all,0,0,0,,,,,,,,False
2.0,1.35,22.5,0.7,fixed,,all,0,0,0,,,,,,,,False
2.0,1.35,22.5,0.8058655117092153,FPR=1.0e-03,0.001,all,0,0,0,,,,,,,,False
2.0,1.35,22.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,0,0,0,,,,,,,,False
2.0,1.35,23.0,0.3,fixed,,all,0,0,0,,,,,,,,False
