theta_e,psf_fwhm,depth_5sig,threshold,threshold_type,fpr_target,source_mag_bin,n_injections,n_detected,n_failed,completeness,ci68_lo,ci68_hi,ci95_lo,ci95_hi,mean_score,mean_arc_snr,sufficient
1.25,1.35,24.0,0.5,fixed,,lensed_22-24,297,0,0,0.0,6.856108491856598e-05,0.00331530788704205,1.6519225543757634e-06,0.008414993605579908,0.0009389566274518438,4.04716365425675,True
1.25,1.35,24.0,0.5,fixed,,lensed_24-27,13,0,0,0.0,0.0015366909140050744,0.07177130429282279,3.705193329876579e-05,0.1726194452820568,2.6369590243163893e-05,1.1637935225780194,True
1.25,1.35,24.0,0.7,fixed,,all,500,5,0,0.01,0.006481437344348675,0.015467181261085101,0.0038256844787431413,0.021778768381494066,0.018027300462179166,8.15303949010372,True
1.25,1.35,24.0,0.7,fixed,,23-24,165,5,0,0.030303030303030304,0.019691918306262744,0.04655957636273934,0.011654975066523356,0.06513301897342874,0.05016225810720725,15.638270337653882,True
1.25,1.35,24.0,0.7,fixed,,24-25,179,0,0,0.0,0.00011369210486869834,0.005491762757403572,2.739377452118895e-06,0.013915859747449855,0.003772746381339003,6.190666840729101,True
1.25,1.35,24.0,0.7,fixed,,25-26,156,0,0,0.0,0.00013042645065064194,0.006297596568768155,3.142612213101134e-06,0.01594784546877611,0.00039459000731221274,2.4876652233875713,True
1.25,1.35,24.0,0.7,fixed,,lensed_18-20,1,0,0,0.0,0.01587546671299978,0.5352882017125467,0.0003855809807559016,0.8532536836904248,0.2762462826047621,53.2231330871582,False
1.25,1.35,24.0,0.7,fixed,,lensed_20-22,189,5,0,0.026455026455026454,0.017182825005611902,0.040698623441898146,0.010164642549185275,0.057004461356009756,0.04475233346803419,14.847405771729807,True
1.25,1.35,24.0,0.7,fixed,,lensed_22-24,297,0,0,0.0,6.856108491856598e-05,0.00331530788704205,1.6519225543757634e-06,0.008414993605579908,0.0009389566274518438,4.04716365425675,True
1.25,1.35,24.0,0.7,fixed,,lensed_24-27,13,0,0,0.0,0.0015366909140050744,0.07177130429282279,3.705193329876579e-05,0.1726194452820568,2.6369590243163893e-05,1.1637935225780194,True
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,all,500,5,0,0.01,0.006481437344348675,0.015467181261085101,0.0038256844787431413,0.021778768381494066,0.018027300462179166,8.15303949010372,True
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,23-24,165,5,0,0.030303030303030304,0.019691918306262744,0.04655957636273934,0.011654975066523356,0.06513301897342874,0.05016225810720725,15.638270337653882,True
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,24-25,179,0,0,0.0,0.00011369210486869834,0.005491762757403572,2.739377452118895e-06,0.013915859747449855,0.003772746381339003,6.190666840729101,True
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,25-26,156,0,0,0.0,0.00013042645065064194,0.006297596568768155,3.142612213101134e-06,0.01594784546877611,0.00039459000731221274,2.4876652233875713,True
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,1,0,0,0.0,0.01587546671299978,0.5352882017125467,0.0003855809807559016,0.8532536836904248,0.2762462826047621,53.2231330871582,False
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,189,5,0,0.026455026455026454,0.017182825005611902,0.040698623441898146,0.010164642549185275,0.057004461356009756,0.04475233346803419,14.847405771729807,True
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,297,0,0,0.0,6.856108491856598e-05,0.00331530788704205,1.6519225543757634e-06,0.008414993605579908,0.0009389566274518438,4.04716365425675,True
1.25,1.35,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,13,0,0,0.0,0.0015366909140050744,0.07177130429282279,3.705193329876579e-05,0.1726194452820568,2.6369590243163893e-05,1.1637935225780194,True
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.018027300462179166,8.15303949010372,True
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,165,0,0,0.0,0.00012332349833263557,0.005955635752440126,2.971456986006864e-06,0.015085870119466894,0.05016225810720725,15.638270337653882,True
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,179,0,0,0.0,0.00011369210486869834,0.005491762757403572,2.739377452118895e-06,0.013915859747449855,0.003772746381339003,6.190666840729101,True
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,156,0,0,0.0,0.00013042645065064194,0.006297596568768155,3.142612213101134e-06,0.01594784546877611,0.00039459000731221274,2.4876652233875713,True
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,1,0,0,0.0,0.01587546671299978,0.5352882017125467,0.0003855809807559016,0.8532536836904248,0.2762462826047621,53.2231330871582,False
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,189,0,0,0.0,0.00010768493041749002,0.0052023341737748585,2.5946287608096714e-06,0.013185416788534382,0.04475233346803419,14.847405771729807,True
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,297,0,0,0.0,6.856108491856598e-05,0.00331530788704205,1.6519225543757634e-06,0.008414993605579908,0.0009389566274518438,4.04716365425675,True
1.25,1.35,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,13,0,0,0.0,0.0015366909140050744,0.07177130429282279,3.705193329876579e-05,0.1726194452820568,2.6369590243163893e-05,1.1637935225780194,True
1.25,1.35,24.5,0.3,fixed,,all,500,25,0,0.05,0.041182123055918694,0.06060340238650939,0.033429405781865915,0.0717552465673543,0.04328938951860921,16.767330434799195,True
1.25,1.35,24.5,0.3,fixed,,23-24,167,19,0,0.11377245508982035,0.09162642566230073,0.14049594715088198,0.07230225656608699,0.16847944089848935,0.09634692019631082,32.37012302375839,True
1.25,1.35,24.5,0.3,fixed,,24-25,170,4,0,0.023529411764705882,0.01455711540076693,0.03806433820893936,0.007993098800740905,0.054967186399251654,0.024432332798214565,12.697058472913854,True
1.25,1.35,24.5,0.3,fixed,,25-26,163,2,0,0.012269938650306749,0.006345240999511569,0.02414909658105582,0.0025582608595435814,0.03877463994568456,0.008596702520394003,5.026716147463746,True
1.25,1.35,24.5,0.3,fixed,,lensed_18-20,1,1,0,1.0,0.4647117982874536,0.9841245332870002,0.14674631630957521,0.9996144190192441,0.8803845411741859,112.53221893310547,False
1.25,1.35,24.5,0.3,fixed,,lensed_20-22,197,21,0,0.1065989847715736,0.08670616636501026,0.130446272543428,0.06926219687377268,0.1553833355109214,0.09084917694544056,30.070367556538073,True
1.25,1.35,24.5,0.3,fixed,,lensed_22-24,293,3,0,0.010238907849829351,0.005903204597315035,0.017900793367774056,0.0028919204033938588,0.027069893453082774,0.00978331226971319,7.944326427202583,True
1.25,1.35,24.5,0.3,fixed,,lensed_24-27,9,0,0,0.0,0.002200058355546431,0.10116020240441025,5.3064053418492955e-05,0.23761009863290306,5.687387251826601e-05,2.1758829620149402,False
1.25,1.35,24.5,0.5,fixed,,all,500,19,0,0.038,0.030388958193640514,0.04744452326626429,0.023814522248724657,0.05750526222428964,0.04328938951860921,16.767330434799195,True
1.25,1.35,24.5,0.5,fixed,,23-24,167,14,0,0.08383233532934131,0.06494008998653321,0.10765821730129639,0.048860643773427116,0.13305459823918286,0.09634692019631082,32.37012302375839,True
1.25,1.35,24.5,0.5,fixed,,24-25,170,4,0,0.023529411764705882,0.01455711540076693,0.03806433820893936,0.007993098800740905,0.054967186399251654,0.024432332798214565,12.697058472913854,True
1.25,1.35,24.5,0.5,fixed,,25-26,163,1,0,0.006134969325153374,0.0025757622134671243,0.015747411076965416,0.0006627471838921041,0.028311788481038803,0.008596702520394003,5.026716147463746,True
1.25,1.35,24.5,0.5,fixed,,lensed_18-20,1,1,0,1.0,0.4647117982874536,0.9841245332870002,0.14674631630957521,0.9996144190192441,0.8803845411741859,112.53221893310547,False
1.25,1.35,24.5,0.5,fixed,,lensed_20-22,197,16,0,0.08121827411167512,0.06394076502707015,0.10270628639693488,0.04909961987423345,0.12551468721169623,0.09084917694544056,30.070367556538073,True
1.25,1.35,24.5,0.5,fixed,,lensed_22-24,293,2,0,0.006825938566552901,0.003527681988970742,0.013479679033405585,0.0014210833926123928,0.021715571779632972,0.00978331226971319,7.944326427202583,True
1.25,1.35,24.5,0.5,fixed,,lensed_24-27,9,0,0,0.0,0.002200058355546431,0.10116020240441025,5.3064053418492955e-05,0.23761009863290306,5.687387251826601e-05,2.1758829620149402,False
1.25,1.35,24.5,0.7,fixed,,all,500,12,0,0.024,0.01810113769615423,0.03178874946473146,0.013185178177557174,0.040288029157142344,0.04328938951860921,16.767330434799195,True
1.25,1.35,24.5,0.7,fixed,,23-24,167,10,0,0.059880239520958084,0.04416056349328344,0.08081962316890066,0.031199305697333653,0.10361214143654933,0.09634692019631082,32.37012302375839,True
1.25,1.35,24.5,0.7,fixed,,24-25,170,2,0,0.011764705882352941,0.006083603219393958,0.023161941928865643,0.0024525819251063467,0.03720110687726299,0.024432332798214565,12.697058472913854,True
1.25,1.35,24.5,0.7,fixed,,25-26,163,0,0,0.0,0.00012483425495337177,0.006028378483565797,3.007860607306352e-06,0.015269269991111424,0.008596702520394003,5.026716147463746,True
1.25,1.35,24.5,0.7,fixed,,lensed_18-20,1,1,0,1.0,0.4647117982874536,0.9841245332870002,0.14674631630957521,0.9996144190192441,0.8803845411741859,112.53221893310547,False
1.25,1.35,24.5,0.7,fixed,,lensed_20-22,197,11,0,0.05583756345177665,0.04174107835818146,0.07440155400474159,0.030025288650511572,0.09454874667505024,0.09084917694544056,30.070367556538073,True
1.25,1.35,24.5,0.7,fixed,,lensed_22-24,293,0,0,0.0,6.94962413015931e-05,0.0033604533567572676,1.6744551372019619e-06,0.008529285011687291,0.00978331226971319,7.944326427202583,True
1.25,1.35,24.5,0.7,fixed,,lensed_24-27,9,0,0,0.0,0.002200058355546431,0.10116020240441025,5.3064053418492955e-05,0.23761009863290306,5.687387251826601e-05,2.1758829620149402,False
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,10,0,0.02,0.014684100825153966,0.027222123708279155,0.010328096188075024,0.03518687406165042,0.04328938951860921,16.767330434799195,True
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,167,9,0,0.05389221556886228,0.03907764663699666,0.07399833511948711,0.026996931218740652,0.09603547917163271,0.09634692019631082,32.37012302375839,True
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,170,1,0,0.0058823529411764705,0.0024696760286728667,0.015102957634467904,0.0006354259827745091,0.027160283264464593,0.024432332798214565,12.697058472913854,True
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,163,0,0,0.0,0.00012483425495337177,0.006028378483565797,3.007860607306352e-06,0.015269269991111424,0.008596702520394003,5.026716147463746,True
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,1,1,0,1.0,0.4647117982874536,0.9841245332870002,0.14674631630957521,0.9996144190192441,0.8803845411741859,112.53221893310547,False
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,197,9,0,0.04568527918781726,0.03309528434586817,0.06284619958224122,0.022842173842201108,0.08170990179203756,0.09084917694544056,30.070367556538073,True
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,293,0,0,0.0,6.94962413015931e-05,0.0033604533567572676,1.6744551372019619e-06,0.008529285011687291,0.00978331226971319,7.944326427202583,True
1.25,1.35,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,9,0,0,0.0,0.002200058355546431,0.10116020240441025,5.3064053418492955e-05,0.23761009863290306,5.687387251826601e-05,2.1758829620149402,False
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.04328938951860921,16.767330434799195,True
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,167,0,0,0.0,0.00012184887108418408,0.005884627613861189,2.935924000147179e-06,0.014906823511655716,0.09634692019631082,32.37012302375839,True
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,170,0,0,0.0,0.0001197018876596781,0.005781234431976999,2.8841898437279786e-06,0.01464608285204859,0.024432332798214565,12.697058472913854,True
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,163,0,0,0.0,0.00012483425495337177,0.006028378483565797,3.007860607306352e-06,0.015269269991111424,0.008596702520394003,5.026716147463746,True
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,1,0,0,0.0,0.01587546671299978,0.5352882017125467,0.0003855809807559016,0.8532536836904248,0.8803845411741859,112.53221893310547,False
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,197,0,0,0.0,0.00010331771365443614,0.004991867729761209,2.489396972768403e-06,0.012654047531247336,0.09084917694544056,30.070367556538073,True
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,293,0,0,0.0,6.94962413015931e-05,0.0033604533567572676,1.6744551372019619e-06,0.008529285011687291,0.00978331226971319,7.944326427202583,True
1.25,1.35,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,9,0,0,0.0,0.002200058355546431,0.10116020240441025,5.3064053418492955e-05,0.23761009863290306,5.687387251826601e-05,2.1758829620149402,False
1.25,1.5,22.5,0.3,fixed,,all,0,0,0,,,,,,,,False
1.25,1.5,22.5,0.5,fixed,,all,0,0,0,,,,,,,,False
1.25,1.5,22.5,0.7,fixed,,all,0,0,0,,,,,,,,False
1.25,1.5,22.5,0.8058655117092153,FPR=1.0e-03,0.001,all,0,0,0,,,,,,,,False
1.25,1.5,22.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,0,0,0,,,,,,,,False
1.25,1.5,23.0,0.3,fixed,,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0014424680206273838,3.604413803577423,True
1.25,1.5,23.0,0.3,fixed,,23-24,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.0037792835656463913,7.19686621989844,True
1.25,1.5,23.0,0.3,fixed,,24-25,166,0,0,0.0,0.0001225817500263284,0.005919918760040288,2.95358362747456e-06,0.014995812402480938,0.0007154242642036161,2.737408611429743,True
1.25,1.5,23.0,0.3,fixed,,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,8.957117246372756e-06,1.1628305333001272,True
1.25,1.5,23.0,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.0,0.3,fixed,,lensed_20-22,177,0,0,0.0,0.00011497487317111536,0.005553556463885001,2.7702871078237005e-06,0.01407176853532243,0.0038079127676783724,7.014108902990481,True
1.25,1.5,23.0,0.3,fixed,,lensed_22-24,311,0,0,0.0,6.547731585394212e-05,0.003166422115095499,1.5776193182573135e-06,0.008038013940791428,0.00015145499788072597,1.7840379514878202,True
1.25,1.5,23.0,0.3,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,1.0912174476179754e-05,0.4894852538903554,True
1.25,1.5,23.0,0.5,fixed,,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0014424680206273838,3.604413803577423,True
1.25,1.5,23.0,0.5,fixed,,23-24,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.0037792835656463913,7.19686621989844,True
1.25,1.5,23.0,0.5,fixed,,24-25,166,0,0,0.0,0.0001225817500263284,0.005919918760040288,2.95358362747456e-06,0.014995812402480938,0.0007154242642036161,2.737408611429743,True
1.25,1.5,23.0,0.5,fixed,,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,8.957117246372756e-06,1.1628305333001272,True
1.25,1.5,23.0,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.0,0.5,fixed,,lensed_20-22,177,0,0,0.0,0.00011497487317111536,0.005553556463885001,2.7702871078237005e-06,0.01407176853532243,0.0038079127676783724,7.014108902990481,True
1.25,1.5,23.0,0.5,fixed,,lensed_22-24,311,0,0,0.0,6.547731585394212e-05,0.003166422115095499,1.5776193182573135e-06,0.008038013940791428,0.00015145499788072597,1.7840379514878202,True
1.25,1.5,23.0,0.5,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,1.0912174476179754e-05,0.4894852538903554,True
1.25,1.5,23.0,0.7,fixed,,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0014424680206273838,3.604413803577423,True
1.25,1.5,23.0,0.7,fixed,,23-24,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.0037792835656463913,7.19686621989844,True
1.25,1.5,23.0,0.7,fixed,,24-25,166,0,0,0.0,0.0001225817500263284,0.005919918760040288,2.95358362747456e-06,0.014995812402480938,0.0007154242642036161,2.737408611429743,True
1.25,1.5,23.0,0.7,fixed,,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,8.957117246372756e-06,1.1628305333001272,True
1.25,1.5,23.0,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.0,0.7,fixed,,lensed_20-22,177,0,0,0.0,0.00011497487317111536,0.005553556463885001,2.7702871078237005e-06,0.01407176853532243,0.0038079127676783724,7.014108902990481,True
1.25,1.5,23.0,0.7,fixed,,lensed_22-24,311,0,0,0.0,6.547731585394212e-05,0.003166422115095499,1.5776193182573135e-06,0.008038013940791428,0.00015145499788072597,1.7840379514878202,True
1.25,1.5,23.0,0.7,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,1.0912174476179754e-05,0.4894852538903554,True
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0014424680206273838,3.604413803577423,True
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,23-24,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.0037792835656463913,7.19686621989844,True
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,24-25,166,0,0,0.0,0.0001225817500263284,0.005919918760040288,2.95358362747456e-06,0.014995812402480938,0.0007154242642036161,2.737408611429743,True
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,8.957117246372756e-06,1.1628305333001272,True
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,177,0,0,0.0,0.00011497487317111536,0.005553556463885001,2.7702871078237005e-06,0.01407176853532243,0.0038079127676783724,7.014108902990481,True
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,311,0,0,0.0,6.547731585394212e-05,0.003166422115095499,1.5776193182573135e-06,0.008038013940791428,0.00015145499788072597,1.7840379514878202,True
1.25,1.5,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,1.0912174476179754e-05,0.4894852538903554,True
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0014424680206273838,3.604413803577423,True
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.0037792835656463913,7.19686621989844,True
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,166,0,0,0.0,0.0001225817500263284,0.005919918760040288,2.95358362747456e-06,0.014995812402480938,0.0007154242642036161,2.737408611429743,True
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,8.957117246372756e-06,1.1628305333001272,True
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,177,0,0,0.0,0.00011497487317111536,0.005553556463885001,2.7702871078237005e-06,0.01407176853532243,0.0038079127676783724,7.014108902990481,True
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,311,0,0,0.0,6.547731585394212e-05,0.003166422115095499,1.5776193182573135e-06,0.008038013940791428,0.00015145499788072597,1.7840379514878202,True
1.25,1.5,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,1.0912174476179754e-05,0.4894852538903554,True
1.25,1.5,23.5,0.3,fixed,,all,500,36,0,0.072,0.061343568062165586,0.08435435672133462,0.051784097121274554,0.09714988962089242,0.060922452664414296,5.531735523104667,True
1.25,1.5,23.5,0.3,fixed,,23-24,165,33,0,0.2,0.1708893057878913,0.2327079980864903,0.1444847770359537,0.26593084465339467,0.16433873876545746,10.98863260384762,True
1.25,1.5,23.5,0.3,fixed,,24-25,163,3,0,0.018404907975460124,0.01062257875020827,0.03205614285749376,0.005210197652880413,0.048295758728515006,0.0197936672456526,4.134265665627696,True
1.25,1.5,23.5,0.3,fixed,,25-26,172,0,0,0.0,0.00011831211060045074,0.005714300735777705,2.8507015462582366e-06,0.014477264686959375,0.0006916667143330968,1.6212678977916406,True
1.25,1.5,23.5,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.5,0.3,fixed,,lensed_20-22,184,35,0,0.19021739130434784,0.16315564546176944,0.22061140886178426,0.13858265078339277,0.2515065735590866,0.15809293878887828,10.589664101600647,True
1.25,1.5,23.5,0.3,fixed,,lensed_22-24,298,1,0,0.003355704697986577,0.0014087312041914056,0.0086384679388264,0.00036231120060880055,0.01557585902194785,0.004588517251855656,2.699061885176089,True
1.25,1.5,23.5,0.3,fixed,,lensed_24-27,18,0,0,0.0,0.0011160097429195328,0.052643663116574015,2.690311730090931e-05,0.12855821182175953,0.000263747444475432,0.7249513930744595,True
1.25,1.5,23.5,0.5,fixed,,all,500,27,0,0.054,0.044816938382612075,0.06495263797437226,0.03670642399365299,0.0764328512689251,0.060922452664414296,5.531735523104667,True
1.25,1.5,23.5,0.5,fixed,,23-24,165,25,0,0.15151515151515152,0.12587703733866415,0.18133252430841656,0.10304945341674537,0.21207455354953236,0.16433873876545746,10.98863260384762,True
1.25,1.5,23.5,0.5,fixed,,24-25,163,2,0,0.012269938650306749,0.006345240999511569,0.02414909658105582,0.0025582608595435814,0.03877463994568456,0.0197936672456526,4.134265665627696,True
1.25,1.5,23.5,0.5,fixed,,25-26,172,0,0,0.0,0.00011831211060045074,0.005714300735777705,2.8507015462582366e-06,0.014477264686959375,0.0006916667143330968,1.6212678977916406,True
1.25,1.5,23.5,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.5,0.5,fixed,,lensed_20-22,184,27,0,0.14673913043478262,0.12272133455180878,0.17455734290886754,0.10126960132167202,0.20321392022162613,0.15809293878887828,10.589664101600647,True
1.25,1.5,23.5,0.5,fixed,,lensed_22-24,298,0,0,0.0,6.833121503247389e-05,0.003304210416012967,1.6463838451334242e-06,0.008386897743879409,0.004588517251855656,2.699061885176089,True
1.25,1.5,23.5,0.5,fixed,,lensed_24-27,18,0,0,0.0,0.0011160097429195328,0.052643663116574015,2.690311730090931e-05,0.12855821182175953,0.000263747444475432,0.7249513930744595,True
1.25,1.5,23.5,0.7,fixed,,all,500,15,0,0.03,0.023315341267229603,0.038550272465823855,0.01764046386572944,0.04776791682721319,0.060922452664414296,5.531735523104667,True
1.25,1.5,23.5,0.7,fixed,,23-24,165,15,0,0.09090909090909091,0.07108288821831364,0.11564325802903687,0.0541056919415773,0.14189211548068958,0.16433873876545746,10.98863260384762,True
1.25,1.5,23.5,0.7,fixed,,24-25,163,0,0,0.0,0.00012483425495337177,0.006028378483565797,3.007860607306352e-06,0.015269269991111424,0.0197936672456526,4.134265665627696,True
1.25,1.5,23.5,0.7,fixed,,25-26,172,0,0,0.0,0.00011831211060045074,0.005714300735777705,2.8507015462582366e-06,0.014477264686959375,0.0006916667143330968,1.6212678977916406,True
1.25,1.5,23.5,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.5,0.7,fixed,,lensed_20-22,184,15,0,0.08152173913043478,0.06368215014635943,0.10386528447914903,0.04842693423330603,0.12763581699245766,0.15809293878887828,10.589664101600647,True
1.25,1.5,23.5,0.7,fixed,,lensed_22-24,298,0,0,0.0,6.833121503247389e-05,0.003304210416012967,1.6463838451334242e-06,0.008386897743879409,0.004588517251855656,2.699061885176089,True
1.25,1.5,23.5,0.7,fixed,,lensed_24-27,18,0,0,0.0,0.0011160097429195328,0.052643663116574015,2.690311730090931e-05,0.12855821182175953,0.000263747444475432,0.7249513930744595,True
1.25,1.5,23.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,15,0,0.03,0.023315341267229603,0.038550272465823855,0.01764046386572944,0.04776791682721319,0.060922452664414296,5.531735523104667,True
1.25,1.5,23.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,165,15,0,0.09090909090909091,0.07108288821831364,0.11564325802903687,0.0541056919415773,0.14189211548068958,0.16433873876545746,10.98863260384762,True
1.25,1.5,23.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,163,0,0,0.0,0.00012483425495337177,0.006028378483565797,3.007860607306352e-06,0.015269269991111424,0.0197936672456526,4.134265665627696,True
1.25,1.5,23.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,172,0,0,0.0,0.00011831211060045074,0.005714300735777705,2.8507015462582366e-06,0.014477264686959375,0.0006916667143330968,1.6212678977916406,True
1.25,1.5,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
1.25,1.5,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,184,15,0,0.08152173913043478,0.06368215014635943,0.10386528447914903,0.04842693423330603,0.12763581699245766,0.15809293878887828,10.589664101600647,True
1.25,1.5,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,298,0,0,0.0,6.833121503247389e-05,0.003304210416012967,1.6463838451334242e-06,0.008386897743879409,0.004588517251855656,2.699061885176089,True
